family,family_label,split,task,task_label,axis,axis_label,train_config,variant,budget,metric_file_count,rollout_count,seed_count,train_config_count,success_at_0p5cm_count,success_at_0p5cm,success_at_0p5cm_pct,success_at_1cm_count,success_at_1cm,success_at_1cm_pct,success_at_2cm_count,success_at_2cm,success_at_2cm_pct,success_at_5cm_count,success_at_5cm,success_at_5cm_pct,nearest_distance_m,nearest_distance_m_file_mean,nearest_distance_m_file_std,nearest_distance_m_file_ci95,end_distance_m,end_distance_m_file_mean,end_distance_m_file_std,end_distance_m_file_ci95,mean_steps,mean_steps_file_mean,mean_steps_file_std,mean_steps_file_ci95,nearest_distance_cm,end_distance_cm
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,379,0.8422222222222222,84.22222222222221,0.04422829238077005,0.04422829238077005,0.005358131209928474,0.006063296252954859,0.3189195741713047,0.31891957417130473,0.20742811631773478,0.23472701043534072,400.0,400.0,0.0,0.0,4.422829238077005,31.891957417130467
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.08872648820281029,0.08872648820281029,0.0,0.0,0.9124926348527272,0.9124926348527272,0.0,0.0,400.0,400.0,0.0,0.0,8.872648820281029,91.24926348527272
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,200,1,150,1,1,0,0.0,0.0,7,0.04666666666666667,4.666666666666667,147,0.98,98.0,150,1.0,100.0,0.013663497890035311,0.013663497890035311,0.0,0.0,0.17141879161198934,0.17141879161198934,0.0,0.0,400.0,400.0,0.0,0.0,1.3663497890035312,17.141879161198933
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.12166083260542816,0.12166083260542816,0.11412472564782195,0.1291442845049659,0.380158622595999,0.380158622595999,0.35536236948973987,0.4021303769821386,400.0,400.0,0.0,0.0,12.166083260542816,38.0158622595999
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.10186468270917734,0.10186468270917733,0.08548831582924328,0.09673913622689945,0.31873115498158666,0.31873115498158666,0.2809892681363328,0.31796929001189905,400.0,400.0,0.0,0.0,10.186468270917734,31.873115498158665
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,50,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,0.0387836506911036,0.0387836506911036,0.030554118034878043,0.03457523941368534,0.3389659317334493,0.3389659317334493,0.11113821572195305,0.12576473037807562,400.0,400.0,0.0,0.0,3.87836506911036,33.89659317334493
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.021336166138450303,0.021336166138450303,0.0,0.0,0.26283951659997307,0.26283951659997307,0.0,0.0,400.0,400.0,0.0,0.0,2.1336166138450303,26.283951659997307
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.09173466155926387,0.09173466155926387,0.0,0.0,0.2795613197485606,0.2795613197485606,0.0,0.0,400.0,400.0,0.0,0.0,9.173466155926386,27.956131974856056
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.073577964057525,0.073577964057525,0.043002757497028,0.048662201088938414,0.3542540669441223,0.3542540669441223,0.2734254647749987,0.3094100407546423,400.0,400.0,0.0,0.0,7.3577964057525,35.42540669441223
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.09687339638670285,0.09687339638670285,0.0544622439835967,0.061629830800217236,0.4117323656876882,0.4117323656876882,0.26614401108062785,0.3011703002235902,400.0,400.0,0.0,0.0,9.687339638670284,41.173236568768814
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.052796793480714165,0.052796793480714165,0.013410763647231004,0.015175707683463845,0.3108496169249217,0.3108496169249217,0.008423073160174703,0.009531604570604322,400.0,400.0,0.0,0.0,5.279679348071417,31.08496169249217
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.03774866834282875,0.03774866834282875,0.0,0.0,0.3107907772064209,0.3107907772064209,0.0,0.0,400.0,400.0,0.0,0.0,3.774866834282875,31.07907772064209
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.09600025415420532,0.09600025415420532,0.0,0.0,0.825584888458252,0.825584888458252,0.0,0.0,400.0,400.0,0.0,0.0,9.600025415420532,82.5584888458252
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,47,0.10444444444444445,10.444444444444445,0.09518552892323998,0.09518552892323996,0.014792692924779718,0.016739507874635642,0.2944910093314118,0.29449100933141176,0.10594414175222373,0.11988708236903207,400.0,400.0,0.0,0.0,9.518552892323997,29.44910093314118
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,20,3,450,3,1,0,0.0,0.0,12,0.02666666666666667,2.666666666666667,121,0.2688888888888889,26.88888888888889,304,0.6755555555555556,67.55555555555556,0.04067053837080797,0.04067053837080797,0.028269803379349645,0.031990294038370407,0.3143672284980615,0.3143672284980615,0.11660925399172598,0.1319557929969639,400.0,400.0,0.0,0.0,4.067053837080796,31.43672284980615
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,50,3,450,3,1,11,0.024444444444444446,2.4444444444444446,34,0.07555555555555556,7.555555555555555,133,0.29555555555555557,29.555555555555557,408,0.9066666666666666,90.66666666666666,0.02959334433492687,0.02959334433492687,0.014809653948959974,0.016758701080313,0.2963671696517203,0.2963671696517203,0.05924416214066227,0.0670410806012574,400.0,400.0,0.0,0.0,2.959334433492687,29.636716965172027
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,100,1,150,1,1,0,0.0,0.0,18,0.12,12.0,107,0.7133333333333334,71.33333333333334,136,0.9066666666666666,90.66666666666666,0.02630898365750909,0.02630898365750909,0.0,0.0,0.28383686939875286,0.28383686939875286,0.0,0.0,400.0,400.0,0.0,0.0,2.630898365750909,28.383686939875286
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.08538700831433137,0.08538700831433137,0.0,0.0,0.48808075100183484,0.48808075100183484,0.0,0.0,400.0,400.0,0.0,0.0,8.538700831433136,48.80807510018349
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.08544243375460307,0.08544243375460307,0.01392584645886346,0.0157585787553677,0.3566708092888196,0.3566708092888196,0.31399725112260324,0.35532133902245755,400.0,400.0,0.0,0.0,8.544243375460308,35.66708092888196
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,0.0756300613284111,0.0756300613284111,0.04576401103045971,0.05178685361176052,0.19327733417352042,0.19327733417352042,0.05555775126348891,0.06286951398918936,400.0,400.0,0.0,0.0,7.56300613284111,19.327733417352043
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_fixed,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,0.03167696110904217,0.03167696110904217,0.02530552149839837,0.028635893312204955,0.27998889485994977,0.27998889485994977,0.053959290684381475,0.061060685563741474,400.0,400.0,0.0,0.0,3.1676961109042168,27.998889485994976
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.011713244952261448,0.011713244952261448,0.0,0.0,0.21297712624073029,0.21297712624073029,0.0,0.0,400.0,400.0,0.0,0.0,1.1713244952261448,21.29771262407303
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_fixed,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.04693513363599777,0.04693513363599777,0.0,0.0,0.2606208920478821,0.2606208920478821,0.0,0.0,400.0,400.0,0.0,0.0,4.693513363599777,26.062089204788208
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_narrow,narrow_train,5,3,450,3,1,1,0.0022222222222222222,0.2222222222222222,3,0.006666666666666667,0.6666666666666667,12,0.02666666666666667,2.666666666666667,39,0.08666666666666667,8.666666666666668,0.1374086551502761,0.1374086551502761,0.06563991051101688,0.07427855120611233,0.4245228945877817,0.4245228945877817,0.3886528297539532,0.4398020791243192,400.0,400.0,0.0,0.0,13.74086551502761,42.45228945877817
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_narrow,narrow_train,20,3,450,3,1,1,0.0022222222222222222,0.2222222222222222,5,0.011111111111111112,1.1111111111111112,16,0.035555555555555556,3.5555555555555554,121,0.2688888888888889,26.88888888888889,0.07410474500851706,0.07410474500851706,0.023929623606974194,0.02707891827694223,0.1986000324289004,0.19860003242890042,0.07589207122693636,0.08587996319437073,400.0,400.0,0.0,0.0,7.410474500851707,19.86000324289004
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_narrow,narrow_train,50,3,450,3,1,8,0.017777777777777778,1.7777777777777777,34,0.07555555555555556,7.555555555555555,86,0.19111111111111112,19.11111111111111,242,0.5377777777777778,53.77777777777778,0.06345929512598862,0.06345929512598862,0.03925355731134998,0.0444195816855023,0.2883949260496431,0.28839492604964306,0.09294381918263783,0.1051758324882314,400.0,400.0,0.0,0.0,6.345929512598862,28.839492604964313
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_narrow,narrow_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,10,0.06666666666666667,6.666666666666667,93,0.62,62.0,0.04495528101921081,0.04495528101921081,0.0,0.0,0.2305869976679484,0.2305869976679484,0.0,0.0,400.0,400.0,0.0,0.0,4.4955281019210815,23.05869976679484
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_narrow,narrow_train,200,1,150,1,1,8,0.05333333333333334,5.333333333333334,22,0.14666666666666667,14.666666666666666,57,0.38,38.0,106,0.7066666666666667,70.66666666666667,0.03685092579262952,0.03685092579262952,0.0,0.0,0.2665241322914759,0.2665241322914759,0.0,0.0,400.0,400.0,0.0,0.0,3.685092579262952,26.65241322914759
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_wide,wide_train,5,3,450,3,1,0,0.0,0.0,1,0.0022222222222222222,0.2222222222222222,16,0.035555555555555556,3.5555555555555554,90,0.2,20.0,0.1054812529972858,0.1054812529972858,0.007789758572535262,0.00881494164919984,0.2224597454153829,0.22245974541538294,0.044354497238783465,0.05019183860434101,400.0,400.0,0.0,0.0,10.548125299728579,22.245974541538292
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_wide,wide_train,20,3,450,3,1,0,0.0,0.0,6,0.013333333333333334,1.3333333333333335,27,0.06,6.0,126,0.28,28.000000000000004,0.1039658075508972,0.1039658075508972,0.04498828147441644,0.05090903298248066,0.17385333847668435,0.17385333847668435,0.03276176857687211,0.037073431177691255,400.0,400.0,0.0,0.0,10.396580755089719,17.385333847668434
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_wide,wide_train,50,3,450,3,1,8,0.017777777777777778,1.7777777777777777,34,0.07555555555555556,7.555555555555555,98,0.21777777777777776,21.777777777777775,229,0.5088888888888888,50.888888888888886,0.056813511660115584,0.056813511660115584,0.023945898277283516,0.027097334800098988,0.3665231115329597,0.3665231115329597,0.20293353940454883,0.22964091786152682,400.0,400.0,0.0,0.0,5.6813511660115585,36.65231115329597
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_wide,wide_train,100,1,150,1,1,1,0.006666666666666667,0.6666666666666667,3,0.02,2.0,13,0.08666666666666667,8.666666666666668,58,0.38666666666666666,38.666666666666664,0.07354824376913409,0.07354824376913409,0.0,0.0,0.31788697456320125,0.31788697456320125,0.0,0.0,400.0,400.0,0.0,0.0,7.354824376913409,31.788697456320126
partial_resnet18,Partial ResNet-18,id,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,avoid_spatial_wide,wide_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.3694859190781911,0.3694859190781911,0.0,0.0,0.9700442318121593,0.9700442318121593,0.0,0.0,400.0,400.0,0.0,0.0,36.948591907819115,97.00442318121593
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.05489105855425199,0.05489105855425199,0.01991559914484118,0.0225366219935996,0.23469301064809164,0.23469301064809164,0.05145168180207387,0.05822305898382519,400.0,400.0,0.0,0.0,5.4891058554251995,23.469301064809166
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.06103953098257383,0.06103953098257383,0.02117710525485134,0.0239641505423091,0.1892468680938085,0.1892468680938085,0.07704955706269771,0.08718978172173632,400.0,400.0,0.0,0.0,6.103953098257383,18.92468680938085
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,0.06392861902713776,0.06392861902713776,0.024905327760795837,0.028183031466424622,0.27077313760916394,0.27077313760916394,0.07753241267674521,0.08773618428648641,400.0,400.0,0.0,0.0,6.392861902713776,27.077313760916393
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.010201143100857735,0.010201143100857735,0.0,0.0,0.010208657011389732,0.010208657011389732,0.0,0.0,400.0,400.0,0.0,0.0,1.0201143100857735,1.0208657011389732
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_fixed,fixed_train,200,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0027434187941253185,0.0027434187941253185,0.0,0.0,0.11497925221920013,0.11497925221920013,0.0,0.0,400.0,400.0,0.0,0.0,0.27434187941253185,11.497925221920013
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,5,3,450,3,1,3,0.006666666666666667,0.6666666666666667,11,0.024444444444444446,2.4444444444444446,36,0.08,8.0,252,0.56,56.00000000000001,0.048454705422692416,0.048454705422692416,0.004361081936983137,0.004935028787339448,0.20297126147896052,0.2029712614789605,0.018366948114256973,0.02078415837839798,400.0,400.0,0.0,0.0,4.845470542269242,20.29712614789605
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,20,3,450,3,1,23,0.051111111111111114,5.111111111111112,41,0.09111111111111111,9.11111111111111,85,0.18888888888888888,18.88888888888889,224,0.49777777777777776,49.77777777777778,0.04969973925074252,0.049699739250742524,0.011017582611511537,0.012467568401687248,0.2123478647979856,0.2123478647979856,0.04943294195392735,0.0559386397941128,399.24888888888887,399.24888888888887,1.105065776490404,1.2504996461167959,4.969973925074251,21.234786479798558
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,50,3,450,3,1,8,0.017777777777777778,1.7777777777777777,31,0.06888888888888889,6.888888888888889,110,0.24444444444444444,24.444444444444443,442,0.9822222222222222,98.22222222222223,0.028079115354662967,0.028079115354662967,0.00676575155457995,0.0076561686233614515,0.186403567392586,0.186403567392586,0.07524119926847184,0.08514343223753287,400.0,400.0,0.0,0.0,2.807911535466297,18.6403567392586
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,100,1,150,1,1,20,0.13333333333333333,13.333333333333334,56,0.37333333333333335,37.333333333333336,104,0.6933333333333334,69.33333333333334,121,0.8066666666666666,80.66666666666666,0.02395992731054624,0.02395992731054624,0.0,0.0,0.2552614350818718,0.2552614350818718,0.0,0.0,397.06666666666666,397.06666666666666,0.0,0.0,2.395992731054624,25.526143508187182
partial_resnet18,Partial ResNet-18,id,reach,Reach,camera_location_viewpoint,Camera viewpoint,camera_multi_pose,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.015624092314392329,0.015624092314392329,0.0,0.0,0.26537146990497906,0.26537146990497906,0.0,0.0,400.0,400.0,0.0,0.0,1.5624092314392328,26.537146990497906
partial_resnet18,Partial ResNet-18,id,reach,Reach,color,Color,color_multi,diverse_train,5,3,450,3,1,40,0.08888888888888889,8.88888888888889,40,0.08888888888888889,8.88888888888889,119,0.2644444444444444,26.444444444444443,233,0.5177777777777778,51.77777777777778,0.048410731657511655,0.04841073165751166,0.03580275574085483,0.040514632102837386,0.20807427030470635,0.20807427030470635,0.09830169010564271,0.11123883419880447,400.0,400.0,0.0,0.0,4.841073165751165,20.807427030470635
partial_resnet18,Partial ResNet-18,id,reach,Reach,color,Color,color_multi,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,186,0.41333333333333333,41.333333333333336,0.05217866670754221,0.05217866670754221,0.00814606265218498,0.009218137671546127,0.2502206223540836,0.2502206223540836,0.012185833566272482,0.013789568807983295,400.0,400.0,0.0,0.0,5.217866670754221,25.02206223540836
