family,family_label,split,model_family,train_config,task,task_label,axis,axis_label,variant,budget,seed,eval_config,eval_variant,rollout_count,success_at_0p5cm_count,success_at_1cm_count,success_at_2cm_count,success_at_5cm_count,success_at_0p5cm,success_at_1cm,success_at_2cm,success_at_5cm,nearest_distance_m,end_distance_m,mean_steps,metrics_path,nearest_distance_cm,end_distance_cm
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,5,1,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.026247444252173107,0.5445195066928864,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget005__seed001__eval_avoid_color_ood_eval.json,2.624744425217311,54.45195066928864
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,5,2,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03189548301200072,0.5301483607292176,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget005__seed002__eval_avoid_color_ood_eval.json,3.1895483012000723,53.01483607292175
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,20,0,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.024777107102175552,1.080284869670868,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget020__seed000__eval_avoid_color_ood_eval.json,2.477710710217555,108.0284869670868
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,20,1,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.012218830976635217,0.6204900391896566,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget020__seed001__eval_avoid_color_ood_eval.json,1.2218830976635218,62.04900391896566
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,20,2,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01951845264683167,0.9045415461063385,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget020__seed002__eval_avoid_color_ood_eval.json,1.951845264683167,90.45415461063385
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,50,0,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.014695448360095422,0.9084550444285074,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget050__seed000__eval_avoid_color_ood_eval.json,1.4695448360095422,90.84550444285074
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,50,1,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.015209456166873376,0.9749394889672597,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget050__seed001__eval_avoid_color_ood_eval.json,1.5209456166873376,97.49394889672597
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,50,2,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.021107489677766957,0.9693386284510295,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget050__seed002__eval_avoid_color_ood_eval.json,2.1107489677766957,96.93386284510295
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,100,0,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01835083434979121,0.7723874282836914,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget100__seed000__eval_avoid_color_ood_eval.json,1.835083434979121,77.23874282836914
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_multi,avoid_reach,Obstacle-aware reach,color,Color,diverse_train,200,0,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01372728167101741,0.7613460886478424,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_multi__budget200__seed000__eval_avoid_color_ood_eval.json,1.3727281671017408,76.13460886478424
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,5,0,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.020499725316961606,0.5754557017485301,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget005__seed000__eval_avoid_color_ood_eval.json,2.049972531696161,57.54557017485301
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,5,1,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01957290295511484,0.5130486710866292,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget005__seed001__eval_avoid_color_ood_eval.json,1.9572902955114841,51.30486710866292
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,5,2,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03503141467769941,0.5299727110068003,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget005__seed002__eval_avoid_color_ood_eval.json,3.503141467769941,52.99727110068003
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,20,0,avoid_color_ood_eval,ood_eval,150,0,0,39,150,0.0,0.0,0.26,1.0,0.024540825399259725,0.46629448493321735,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget020__seed000__eval_avoid_color_ood_eval.json,2.4540825399259725,46.62944849332173
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,20,1,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.015040017341574034,0.7521345500151316,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget020__seed001__eval_avoid_color_ood_eval.json,1.5040017341574035,75.21345500151317
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,20,2,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.015175454951822757,1.0591814637184143,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget020__seed002__eval_avoid_color_ood_eval.json,1.5175454951822758,105.91814637184143
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,50,0,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.018333946553369364,1.002026469707489,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget050__seed000__eval_avoid_color_ood_eval.json,1.8333946553369365,100.2026469707489
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,50,1,avoid_color_ood_eval,ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01304326814909776,0.6413055753707886,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget050__seed001__eval_avoid_color_ood_eval.json,1.304326814909776,64.13055753707886
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,50,2,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.020512299140294392,0.963142971197764,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget050__seed002__eval_avoid_color_ood_eval.json,2.051229914029439,96.3142971197764
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,100,0,avoid_color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.024371700125435988,1.200033925374349,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget100__seed000__eval_avoid_color_ood_eval.json,2.4371700125435987,120.0033925374349
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_color_red_only,avoid_reach,Obstacle-aware reach,color,Color,fixed_train,200,0,avoid_color_ood_eval,ood_eval,150,0,42,150,150,0.0,0.28,1.0,1.0,0.011856939662247896,0.6457862957318624,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_color_red_only__budget200__seed000__eval_avoid_color_ood_eval.json,1.1856939662247896,64.57862957318625
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,5,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01047641657292843,0.567721487681071,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget005__seed000__eval_avoid_lighting_extreme_ood_eval.json,1.0476416572928429,56.7721487681071
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,5,1,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.026964635315040748,0.5154277896881103,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget005__seed001__eval_avoid_lighting_extreme_ood_eval.json,2.6964635315040746,51.542778968811035
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,5,2,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.025371961059669653,0.5436612345774968,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget005__seed002__eval_avoid_lighting_extreme_ood_eval.json,2.537196105966965,54.36612345774968
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,20,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.02294073597838481,1.0462102595965068,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget020__seed000__eval_avoid_lighting_extreme_ood_eval.json,2.294073597838481,104.62102595965068
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,20,1,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.02429163453479608,0.8711375200748444,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget020__seed001__eval_avoid_lighting_extreme_ood_eval.json,2.429163453479608,87.11375200748444
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,20,2,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.014746385831385852,0.5616713770230611,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget020__seed002__eval_avoid_lighting_extreme_ood_eval.json,1.474638583138585,56.167137702306114
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,50,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,35,150,0.0,0.0,0.23333333333333334,1.0,0.020648138349254927,0.9017038722832997,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget050__seed000__eval_avoid_lighting_extreme_ood_eval.json,2.0648138349254928,90.17038722832997
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,50,1,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,108,150,0.0,0.0,0.72,1.0,0.019732584382096928,0.9038278643290202,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget050__seed001__eval_avoid_lighting_extreme_ood_eval.json,1.9732584382096927,90.38278643290202
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,50,2,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.02179141250749429,0.6848760064442952,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget050__seed002__eval_avoid_lighting_extreme_ood_eval.json,2.1791412507494288,68.48760064442952
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,100,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01805312531689803,0.8412473448117574,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget100__seed000__eval_avoid_lighting_extreme_ood_eval.json,1.8053125316898029,84.12473448117575
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_diverse,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,diverse_train,200,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.02189819887280464,0.8876648342609406,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_diverse__budget200__seed000__eval_avoid_lighting_extreme_ood_eval.json,2.189819887280464,88.76648342609406
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,5,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,150,150,150,0.0,1.0,1.0,1.0,0.00887049786746502,0.6014273969332377,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget005__seed000__eval_avoid_lighting_extreme_ood_eval.json,0.8870497867465019,60.14273969332377
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,5,1,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,150,150,0.0,0.0,1.0,1.0,0.011586501393467188,0.5392922699451447,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget005__seed001__eval_avoid_lighting_extreme_ood_eval.json,1.1586501393467188,53.929226994514465
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,5,2,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.029529934351642927,0.5679697827498118,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget005__seed002__eval_avoid_lighting_extreme_ood_eval.json,2.952993435164293,56.79697827498118
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,20,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,73,115,0.0,0.0,0.4866666666666667,0.7666666666666667,0.03564852027843396,0.7640895338853201,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget020__seed000__eval_avoid_lighting_extreme_ood_eval.json,3.564852027843396,76.40895338853201
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,20,1,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,42,119,0.0,0.0,0.28,0.7933333333333333,0.05831260083864132,0.6287622745831808,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget020__seed001__eval_avoid_lighting_extreme_ood_eval.json,5.831260083864132,62.87622745831808
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,20,2,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,77,150,0.0,0.0,0.5133333333333333,1.0,0.024679989566405613,0.5267526147762934,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget020__seed002__eval_avoid_lighting_extreme_ood_eval.json,2.467998956640561,52.67526147762934
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,50,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,42,119,0.0,0.0,0.28,0.7933333333333333,0.05553145239750544,0.7255728081862132,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget050__seed000__eval_avoid_lighting_extreme_ood_eval.json,5.553145239750544,72.55728081862132
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,50,1,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,77,150,0.0,0.0,0.5133333333333333,1.0,0.01998952134201924,0.6902050618330637,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget050__seed001__eval_avoid_lighting_extreme_ood_eval.json,1.9989521342019239,69.02050618330637
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,50,2,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,77,150,0.0,0.0,0.5133333333333333,1.0,0.027906968717773754,0.5029578673839569,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget050__seed002__eval_avoid_lighting_extreme_ood_eval.json,2.7906968717773752,50.295786738395684
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,100,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,77,0.0,0.0,0.0,0.5133333333333333,0.08754299140224854,0.6038632322351137,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget100__seed000__eval_avoid_lighting_extreme_ood_eval.json,8.754299140224854,60.386323223511376
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_lighting_fixed,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,fixed_train,200,0,avoid_lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,77,150,0.0,0.0,0.5133333333333333,1.0,0.021580241670211157,0.6653510789076488,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_lighting_fixed__budget200__seed000__eval_avoid_lighting_extreme_ood_eval.json,2.1580241670211158,66.53510789076488
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,5,0,avoid_spatial_edge_ood_eval,edge_ood_eval,150,0,5,13,31,0.0,0.03333333333333333,0.08666666666666667,0.20666666666666667,0.13739748888959488,0.5213870318979025,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_spatial_narrow__budget005__seed000__eval_avoid_spatial_edge_ood_eval.json,13.739748888959488,52.13870318979025
scratch_cnn,Scratch CNN,ood,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,5,1,avoid_spatial_edge_ood_eval,edge_ood_eval,150,1,3,8,28,0.006666666666666667,0.02,0.05333333333333334,0.18666666666666668,0.1120799924309055,0.4929096766312917,400.0,results/bc_128px_v1/metrics/ood/metrics__scratch_bc_128__avoid_spatial_narrow__budget005__seed001__eval_avoid_spatial_edge_ood_eval.json,11.20799924309055,49.29096766312917
